Hue,Brightness,Saturation,L,sat,h,C
Blue,High,High,50,2.31,5.06,115.5
Blue,High,Medium,50,1.4,5.06,70
Blue,High,Low,49.99,0.48,5.04,23.9952
Blue,Medium,High,34.99,2.28,5.07,79.7772
Blue,Medium,Medium,34.99,1.39,5.09,48.6361
Blue,Medium,Low,34.95,0.53,5.07,18.5235
Blue,Low,High,19.96,2.34,5.08,46.7064
Blue,Low,Medium,19.89,1.45,4.99,28.8405
Blue,Low,Low,20.1,0.52,5.06,10.452
Green,High,High,50.03,2.26,2.63,113.0678
Green,High,Medium,50,1.39,2.65,69.5
Green,High,Low,50.01,0.5,2.61,25.005
Green,Medium,High,34.9,2.29,2.57,79.921
Green,Medium,Medium,34.99,1.46,2.66,51.0854
Green,Medium,Low,34.99,0.56,2.63,19.5944
Green,Low,High,20.19,2.33,2.48,47.0427
Green,Low,Medium,19.87,1.21,2.77,24.0427
Green,Low,Low,19.91,0.39,2.75,7.7649
Red,High,High,50,2.31,0.79,115.5
Red,High,Medium,50.01,1.4,0.72,70.014
Red,High,Low,49.98,0.5,0.7,24.99
Red,Medium,High,34.98,2.35,0.78,82.203
Red,Medium,Medium,35.02,1.43,0.74,50.0786
Red,Medium,Low,34.94,0.49,0.66,17.1206
Red,Low,High,20.01,2.42,0.75,48.4242
Red,Low,Medium,19.94,1.31,0.41,26.1214
Red,Low,Low,20.24,0.43,0.47,8.7032
Gray,Low,0,20.13,0.08,,1.6104
Gray,Medium,0,35.01,0.05,,1.7505
Gray,High,0,49.99,0.02,,0.9998
